smiles,temp,density
CCCCCC(C)CCCC,450,2.66497967
CCCCCC(C)CCCC,475,2.5729686
CCCCCC(C)CCCC,500,2.48724968
CCCCCCC(C)CCC,25,691.121402
CCCCCCC(C)CCC,50,674.625419
CCCCCCC(C)CCC,75,657.564928
CCCCCCC(C)CCC,100,639.855857
CCCCCCC(C)CCC,125,621.391908
CCCCCCC(C)CCC,150,602.035479
CCCCCCC(C)CCC,175,581.603247
CCCCCCC(C)CCC,200,4.18241241
CCCCCCC(C)CCC,225,3.95166369
CCCCCCC(C)CCC,250,3.7465598
CCCCCCC(C)CCC,275,3.56282313
CCCCCCC(C)CCC,300,3.39711823
CCCCCCC(C)CCC,325,3.2467975
CCCCCCC(C)CCC,350,3.10972698
CCCCCCC(C)CCC,375,2.98416379
CCCCCCC(C)CCC,400,2.86866795
CCCCCCC(C)CCC,425,2.76203741
CCCCCCC(C)CCC,450,2.66325975
CCCCCCC(C)CCC,475,2.5714751
CCCCCCC(C)CCC,500,2.48594785
CCCCCCCCC(C)CC,25,747.565151
CCCCCCCCC(C)CC,50,729.725559
CCCCCCCCC(C)CC,75,711.351879
CCCCCCCCC(C)CC,100,692.370647
CCCCCCCCC(C)CC,125,672.690697
CCCCCCCCC(C)CC,150,652.196647
CCCCCCCCC(C)CC,175,630.73895
CCCCCCCCC(C)CC,200,608.118069
CCCCCCCCC(C)CC,225,4.34599245
CCCCCCCCC(C)CC,250,4.11528299
CCCCCCCCC(C)CC,275,3.90946033
CCCCCCCCC(C)CC,300,3.72446734
CCCCCCCCC(C)CC,325,3.55712442
CCCCCCCCC(C)CC,350,3.40489615
CCCCCCCCC(C)CC,375,3.26573057
CCCCCCCCC(C)CC,400,3.13794544
CCCCCCCCC(C)CC,425,3.020146
CCCCCCCCC(C)CC,450,2.91116423
CCCCCCCCC(C)CC,475,2.81001323
CCCCCCCCC(C)CC,500,2.7158526
CCCCCCCCCC(C)C,25,741.759719
CCCCCCCCCC(C)C,50,724.03464
CCCCCCCCCC(C)C,75,705.774727
CCCCCCCCCC(C)C,100,686.906032
CCCCCCCCCC(C)C,125,667.336678
CCCCCCCCCC(C)C,150,646.950221
CCCCCCCCCC(C)C,175,625.595485
CCCCCCCCCC(C)C,200,603.070332
CCCCCCCCCC(C)C,225,4.34521183
CCCCCCCCCC(C)C,250,4.11463937
CCCCCCCCCC(C)C,275,3.90892331
CCCCCCCCCC(C)C,300,3.72401461
CCCCCCCCCC(C)C,325,3.55673925
CCCCCCCCCC(C)C,350,3.40456579
CCCCCCCCCC(C)C,375,3.26544517
CCCCCCCCCC(C)C,400,3.13769726
CCCCCCCCCC(C)C,425,3.0199289
CCCCCCCCCC(C)C,450,2.91097329
CCCCCCCCCC(C)C,475,2.80984447
CCCCCCCCCC(C)C,500,2.71570275
CCCCCCC(C)CCCC,25,683.523311
CCCCCCC(C)CCCC,50,668.146384
CCCCCCC(C)CCCC,75,652.269638
CCCCCCC(C)CCCC,100,635.823108
CCCCCCC(C)CCCC,125,618.719543
CCCCCCC(C)CCCC,150,600.847865
CCCCCCC(C)CCCC,175,582.063082
CCCCCCC(C)CCCC,200,562.170014
CCCCCCC(C)CCCC,225,4.32494068
CCCCCCC(C)CCCC,250,4.09809096
CCCCCCC(C)CCCC,275,3.89526167
CCCCCCC(C)CCCC,300,3.71262599
CCCCCCC(C)CCCC,325,3.54716426
CCCCCCC(C)CCCC,350,3.39645479
CCCCCCC(C)CCCC,375,3.25852809
CCCCCCC(C)CCCC,400,3.13176284
CCCCCCC(C)CCCC,425,3.01480992
CCCCCCC(C)CCCC,450,2.90653602
CCCCCCC(C)CCCC,475,2.80598105
CCCCCCC(C)CCCC,500,2.7123253
CCCCCCCC(C)CCC,25,745.926979
CCCCCCCC(C)CCC,50,727.722695
CCCCCCCC(C)CCC,75,708.966645
CCCCCCCC(C)CCC,100,689.581434
CCCCCCCC(C)CCC,125,669.470625
CCCCCCCC(C)CCC,150,648.511562
CCCCCCCC(C)CCC,175,626.544332
CCCCCCCC(C)CCC,200,603.353974
CCCCCCCC(C)CCC,225,4.34720198
CCCCCCCC(C)CCC,250,4.11623912
CCCCCCCC(C)CCC,275,3.91022289
CCCCCCCC(C)CCC,300,3.72507982
CCCCCCCC(C)CCC,325,3.55761903
CCCCCCCC(C)CCC,350,3.40529718
CCCCCCCC(C)CCC,375,3.26605659
CCCCCCCC(C)CCC,400,3.13821083
CCCCCCCC(C)CCC,425,3.02036202
CCCCCCCC(C)CCC,450,2.91133978
CCCCCCCC(C)CCC,475,2.81015543
CCCCCCCC(C)CCC,500,2.71596716
CCCCCCCC[C@@H](C)CC,25,2.71596716
CCCCCCCC[C@@H](C)CC,50,2.71596716
CCCCCCCC[C@@H](C)CC,75,2.71596716
CCCCCCCC[C@@H](C)CC,100,2.71596716
CCCCCCCC[C@@H](C)CC,125,2.71596716
CCCCCCCC[C@@H](C)CC,150,2.71596716
CCCCCCCC[C@@H](C)CC,175,0
CCCCCCCC[C@@H](C)CC,200,0
CCCCCCCC[C@@H](C)CC,225,0
CCCCCCCC[C@@H](C)CC,250,0
CCCCCCCC[C@@H](C)CC,275,0
CCCCCCCC[C@@H](C)CC,300,0
CCCCCCCC[C@@H](C)CC,325,0
CCCCCCCC[C@@H](C)CC,350,0
CCCCCCCC[C@@H](C)CC,375,0
CCCCCCCC[C@@H](C)CC,400,0
CCCCCCCC[C@@H](C)CC,425,0
CCCCCCCC[C@@H](C)CC,450,0
CCCCCCCC[C@@H](C)CC,475,0
CCCCCCCC[C@@H](C)CC,500,0
CCCCCCCCCCC(C)C,25,0
CCCCCCCCCCC(C)C,50,0
CCCCCCCCCCC(C)C,75,0
CCCCCCCCCCC(C)C,100,0
CCCCCCCCCCC(C)C,125,0
CCCCCCCCCCC(C)C,150,0
CCCCCCCCCCC(C)C,175,0
CCCCCCCCCCC(C)C,200,0
CCCCCCCCCCC(C)C,225,0
CCCCCCCCCCC(C)C,250,0
CCCCCCCCCCC(C)C,275,0
CCCCCCCCCCC(C)C,300,0
CCCCCCCCCCC(C)C,325,0
CCCCCCCCCCC(C)C,350,0
CCCCCCCCCCC(C)C,375,0
CCCCCCCCCCC(C)C,400,0
CCCCCCCCCCC(C)C,425,0
CCCCCCCCCCC(C)C,450,0
CCCCCCCCCCC(C)C,475,0
CCCCCCCCCCC(C)C,500,0
CCCCCCCCCC(C)CC,25,754.780229
CCCCCCCCCC(C)CC,50,737.351919
CCCCCCCCCC(C)CC,75,719.433823
CCCCCCCCCC(C)CC,100,700.962106
CCCCCCCCCC(C)CC,125,681.858449
CCCCCCCCCC(C)CC,150,662.025064
CCCCCCCCCC(C)CC,175,641.337265
CCCCCCCCCC(C)CC,200,619.631997
CCCCCCCCCC(C)CC,225,596.689251
CCCCCCCCCC(C)CC,250,4.48037949
CCCCCCCCCC(C)CC,275,4.25303688
CCCCCCCCCC(C)CC,300,4.04922174
CCCCCCCCCC(C)CC,325,3.86524154
CCCCCCCCCC(C)CC,350,3.69817495
CCCCCCCCCC(C)CC,375,3.54567336
CCCCCCCCCC(C)CC,400,3.40582222
CCCCCCCCCC(C)CC,425,3.27704192
CCCCCCCCCC(C)CC,450,3.15801523
CCCCCCCCCC(C)CC,475,3.0476333
CCCCCCCCCC(C)CC,500,2.94495488
CCCCCCCC(C)CCCC,25,763.786843
CCCCCCCC(C)CCCC,50,745.656552
CCCCCCCC(C)CCCC,75,727.016277
CCCCCCCC(C)CCCC,100,707.798454
CCCCCCCC(C)CCCC,125,687.919936
CCCCCCCC(C)CCCC,150,667.276531
CCCCCCCC(C)CCCC,175,645.734818
CCCCCCCC(C)CCCC,200,623.11939
CCCCCCCC(C)CCCC,225,599.191997
CCCCCCCC(C)CCCC,250,4.48376442
CCCCCCCC(C)CCCC,275,4.25579216
CCCCCCCC(C)CCCC,300,4.05148685
CCCCCCCC(C)CCCC,325,3.8671196
CCCCCCCC(C)CCCC,350,3.69974358
CCCCCCCC(C)CCCC,375,3.54699193
CCCCCCCC(C)CCCC,400,3.40693679
CCCCCCCC(C)CCCC,425,3.27798863
CCCCCCCC(C)CCCC,450,3.15882277
CCCCCCCC(C)CCCC,475,3.04832468
CCCCCCCC(C)CCCC,500,2.94554867
Cc1ccc(O)c(NC(=O)c2ccc(cc2)c3ccccc3)c1,25,750.279136
Cc1ccc(O)c(NC(=O)c2ccc(cc2)c3ccccc3)c1,50,732.495924
Cc1ccc(O)c(NC(=O)c2ccc(cc2)c3ccccc3)c1,75,714.205374
Cc1ccc(O)c(NC(=O)c2ccc(cc2)c3ccccc3)c1,100,695.339812
Cc1ccc(O)c(NC(=O)c2ccc(cc2)c3ccccc3)c1,125,675.815826
Cc1ccc(O)c(NC(=O)c2ccc(cc2)c3ccccc3)c1,150,655.528698
Cc1ccc(O)c(NC(=O)c2ccc(cc2)c3ccccc3)c1,175,634.344034
Cc1ccc(O)c(NC(=O)c2ccc(cc2)c3ccccc3)c1,200,612.084664
Cc1ccc(O)c(NC(=O)c2ccc(cc2)c3ccccc3)c1,225,588.509116
Cc1ccc(O)c(NC(=O)c2ccc(cc2)c3ccccc3)c1,250,4.48214144
Cc1ccc(O)c(NC(=O)c2ccc(cc2)c3ccccc3)c1,275,4.25444743
Cc1ccc(O)c(NC(=O)c2ccc(cc2)c3ccccc3)c1,300,4.05036048
Cc1ccc(O)c(NC(=O)c2ccc(cc2)c3ccccc3)c1,325,3.86616713
Cc1ccc(O)c(NC(=O)c2ccc(cc2)c3ccccc3)c1,350,3.69893139
Cc1ccc(O)c(NC(=O)c2ccc(cc2)c3ccccc3)c1,375,3.54629417
Cc1ccc(O)c(NC(=O)c2ccc(cc2)c3ccccc3)c1,400,3.40633332
Cc1ccc(O)c(NC(=O)c2ccc(cc2)c3ccccc3)c1,425,0
Cc1ccc(O)c(NC(=O)c2ccc(cc2)c3ccccc3)c1,450,3.15836336
Cc1ccc(O)c(NC(=O)c2ccc(cc2)c3ccccc3)c1,475,3.04792072
Cc1ccc(O)c(NC(=O)c2ccc(cc2)c3ccccc3)c1,500,2.94519183
CCCCCCCCC(C)CCC,25,564.19014
CCCCCCCCC(C)CCC,50,554.071331
CCCCCCCCC(C)CCC,75,543.605521
CCCCCCCCC(C)CCC,100,532.747214
CCCCCCCCC(C)CCC,125,521.440393
CCCCCCCCC(C)CCC,150,509.614817
CCCCCCCCC(C)CCC,175,497.180474
CCCCCCCCC(C)CCC,200,484.018942
CCCCCCCCC(C)CCC,225,469.969245
CCCCCCCCC(C)CCC,250,4.42636014
CCCCCCCCC(C)CCC,275,4.20850423
CCCCCCCCC(C)CCC,300,4.01214539
CCCCCCCCC(C)CCC,325,3.83410543
CCCCCCCCC(C)CCC,350,3.67182753
CCCCCCCCC(C)CCC,375,3.52322677
CCCCCCCCC(C)CCC,400,3.38658289
CCCCCCCCC(C)CCC,425,3.2604616
CCCCCCCCC(C)CCC,450,3.14365607
CCCCCCCCC(C)CCC,475,3.03514226
CCCCCCCCC(C)CCC,500,2.93404482
CCCCCCCCCCCC(C)C,25,756.490122
CCCCCCCCCCCC(C)C,50,739.537457
CCCCCCCCCCCC(C)C,75,722.133218
CCCCCCCCCCCC(C)C,100,704.221212
CCCCCCCCCCCC(C)C,125,685.73314
CCCCCCCCCCCC(C)C,150,666.58465
CCCCCCCCCCCC(C)C,175,646.66959
CCCCCCCCCCCC(C)C,200,625.851328
CCCCCCCCCCCC(C)C,225,603.94911
CCCCCCCCCCCC(C)C,250,4.85176707
CCCCCCCCCCCC(C)C,275,4.60172974
CCCCCCCCCCCC(C)C,300,4.3781919
CCCCCCCCCCCC(C)C,325,4.17687152
CCCCCCCCCCCC(C)C,350,3.99440945
CCCCCCCCCCCC(C)C,375,3.82812426
CCCCCCCCCCCC(C)C,400,3.67584336
CCCCCCCCCCCC(C)C,425,3.53578349
CCCCCCCCCCCC(C)C,450,3.40646431
CCCCCCCCCCCC(C)C,475,3.28664458
CCCCCCCCCCCC(C)C,500,3.17527424
CCCCCCCCCCC(C)CC,25,761.314449
CCCCCCCCCCC(C)CC,50,744.240007
CCCCCCCCCCC(C)CC,75,726.712504
CCCCCCCCCCC(C)CC,100,708.675654
CCCCCCCCCCC(C)CC,125,690.061066
CCCCCCCCCCC(C)CC,150,670.784316
CCCCCCCCCCC(C)CC,175,650.739209
CCCCCCCCCCC(C)CC,200,629.789143
CCCCCCCCCCC(C)CC,225,607.753533
CCCCCCCCCCC(C)CC,250,4.85206189
CCCCCCCCCCC(C)CC,275,4.60197478
CCCCCCCCCCC(C)CC,300,4.37839794
CCCCCCCCCCC(C)CC,325,4.17704653
CCCCCCCCCCC(C)CC,350,3.99455942
CCCCCCCCCCC(C)CC,375,3.8282538
CCCCCCCCCCC(C)CC,400,3.67595603
CCCCCCCCCCC(C)CC,425,3.53588212
CCCCCCCCCCC(C)CC,450,3.40655115
CCCCCCCCCCC(C)CC,475,3.28672145
CCCCCCCCCCC(C)CC,500,3.17534261
CCCCCCCC(C)CCCCC,25,767.194761
CCCCCCCC(C)CCCCC,50,748.772503
CCCCCCCC(C)CCCCC,75,729.842398
CCCCCCCC(C)CCCCC,100,710.337432
CCCCCCCC(C)CCCCC,125,690.175234
CCCCCCCC(C)CCCCC,150,669.252723
CCCCCCCC(C)CCCCC,175,647.438121
CCCCCCCC(C)CCCCC,200,624.558536
CCCCCCCC(C)CCCCC,225,600.379727
CCCCCCCC(C)CCCCC,250,4.85222028
CCCCCCCC(C)CCCCC,275,4.60198843
CCCCCCCC(C)CCCCC,300,4.37830815
CCCCCCCC(C)CCCCC,325,4.17688262
CCCCCCCC(C)CCCCC,350,3.99434258
CCCCCCCC(C)CCCCC,375,3.82799953
CCCCCCCC(C)CCCCC,400,3.67567578
CCCCCCCC(C)CCCCC,425,3.53558441
CCCCCCCC(C)CCCCC,450,3.40624237
CCCCCCCC(C)CCCCC,475,3.28640639
CCCCCCCC(C)CCCCC,500,3.1750249
CCCCCCC(C)CCCCCC,25,723.33456
CCCCCCC(C)CCCCCC,50,707.215575
CCCCCCC(C)CCCCCC,75,690.651086
CCCCCCC(C)CCCCCC,100,673.584702
CCCCCCC(C)CCCCCC,125,655.947627
CCCCCCC(C)CCCCCC,150,637.654526
CCCCCCC(C)CCCCCC,175,618.597451
CCCCCCC(C)CCCCCC,200,598.636588
CCCCCCC(C)CCCCCC,225,577.585535
CCCCCCC(C)CCCCCC,250,555.186577
CCCCCCC(C)CCCCCC,275,4.59664562
CCCCCCC(C)CCCCCC,300,4.37394904
CCCCCCC(C)CCCCCC,325,4.17329574
CCCCCCC(C)CCCCCC,350,3.99136974
CCCCCCC(C)CCCCCC,375,3.82552042
CCCCCCC(C)CCCCCC,400,3.67359758
CCCCCCC(C)CCCCCC,425,3.53383458
CCCCCCC(C)CCCCCC,450,3.40476357
CCCCCCC(C)CCCCCC,475,3.28515285
CCCCCCC(C)CCCCCC,500,3.17395974
CCCCCCCCC(C)CCCC,25,728.399768
CCCCCCCCC(C)CCCC,50,712.543157
CCCCCCCCC(C)CCCC,75,696.251013
CCCCCCCCC(C)CCCC,100,679.469105
CCCCCCCCC(C)CCCC,125,662.131472
CCCCCCCCC(C)CCCC,150,644.15659
CCCCCCCCC(C)CCCC,175,625.441765
CCCCCCCCC(C)CCCC,200,605.854672
CCCCCCCCC(C)CCCC,225,585.220005
CCCCCCCCC(C)CCCC,250,4.84043598
CCCCCCCCC(C)CCCC,275,4.59243754
CCCCCCCCC(C)CCCC,300,4.37048751
CCCCCCCCC(C)CCCC,325,4.17042263
CCCCCCCCC(C)CCCC,350,3.98896644
CCCCCCCCC(C)CCCC,375,3.82349644
CCCCCCCCC(C)CCCC,400,3.67188292
CCCCCCCCC(C)CCCC,425,3.53237438
CCCCCCCCC(C)CCCC,450,3.40351435
CCCCCCCCC(C)CCCC,475,3.2840798
CCCCCCCCC(C)CCCC,500,3.17303474
CCCCCCCCCC(C)CCC,25,745.82926
CCCCCCCCCC(C)CCC,50,729.205242
CCCCCCCCCC(C)CCC,75,712.138565
CCCCCCCCCC(C)CCC,100,694.574325
CCCCCCCCCC(C)CCC,125,676.445827
CCCCCCCCCC(C)CCC,150,657.67076
CCCCCCCCCC(C)CCC,175,638.145621
CCCCCCCCCC(C)CCC,200,617.737321
CCCCCCCCCC(C)CCC,225,596.269995
CCCCCCCCCC(C)CCC,250,4.85405464
CCCCCCCCCC(C)CCC,275,4.60360909
CCCCCCCCCC(C)CCC,300,4.37975337
CCCCCCCCCC(C)CCC,325,4.17818157
CCCCCCCCCC(C)CCC,350,3.99551796
CCCCCCCCCC(C)CCC,375,3.82906933
CCCCCCCCCC(C)CCC,400,3.67665451
CCCCCCCCCC(C)CCC,425,3.5364839
CCCCCCCCCC(C)CCC,450,3.40707238
CCCCCCCCCC(C)CCC,475,3.2871751
CCCCCCCCCC(C)CCC,500,3.17573918
CCCCCCCCC(C)CCCCC,25,788.510558
CCCCCCCCC(C)CCCCC,50,770.811685
CCCCCCCCC(C)CCCCC,75,752.677795
CCCCCCCCC(C)CCCCC,100,734.056932
CCCCCCCCC(C)CCCCC,125,714.886482
CCCCCCCCC(C)CCCCC,150,695.089884
CCCCCCCCC(C)CCCCC,175,674.571927
CCCCCCCCC(C)CCCCC,200,653.211788
CCCCCCCCC(C)CCCCC,225,630.852384
CCCCCCCCC(C)CCCCC,250,607.283289
CCCCCCCCC(C)CCCCC,275,4.96794431
CCCCCCCCC(C)CCCCC,300,4.72160498
CCCCCCCCC(C)CCCCC,325,4.50053631
CCCCCCCCC(C)CCCCC,350,4.30076656
CCCCCCCCC(C)CCCCC,375,4.11915944
CCCCCCCCC(C)CCCCC,400,3.95319702
CCCCCCCCC(C)CCCCC,425,3.80082875
CCCCCCCCC(C)CCCCC,450,3.66036389
CCCCCCCCC(C)CCCCC,475,3.53039313
CCCCCCCCC(C)CCCCC,500,3.40973033
CCCCCCCCCC(C)CCCC,25,728.747865
CCCCCCCCCC(C)CCCC,50,713.368065
CCCCCCCCCC(C)CCCC,75,697.584326
CCCCCCCCCC(C)CCCC,100,681.348429
CCCCCCCCCC(C)CCCC,125,664.602193
CCCCCCCCCC(C)CCCC,150,647.274386
CCCCCCCCCC(C)CCCC,175,629.276273
CCCCCCCCCC(C)CCCC,200,610.495037
CCCCCCCCCC(C)CCCC,225,590.783655
CCCCCCCCCC(C)CCCC,250,569.944606
CCCCCCCCCC(C)CCCC,275,4.94233493
CCCCCCCCCC(C)CCCC,300,4.70043832
CCCCCCCCCC(C)CCCC,325,4.48286361
CCCCCCCCCC(C)CCCC,350,4.28588074
CCCCCCCCCC(C)CCCC,375,4.10652389
CCCCCCCCCC(C)CCCC,400,3.94239805
CCCCCCCCCC(C)CCCC,425,3.79154306
CCCCCCCCCC(C)CCCC,450,3.6523357
CCCCCCCCCC(C)CCCC,475,3.5234179
CCCCCCCCCC(C)CCCC,500,3.40364288
CCCCCCCCCCCC(C)CC,25,704.175679
CCCCCCCCCCCC(C)CC,50,689.893491
CCCCCCCCCCCC(C)CC,75,675.231654
CCCCCCCCCCCC(C)CC,100,660.145506
CCCCCCCCCCCC(C)CC,125,644.581286
CCCCCCCCCCCC(C)CC,150,628.473342
CCCCCCCCCCCC(C)CC,175,611.740149
CCCCCCCCCCCC(C)CC,200,594.278444
CCCCCCCCCCCC(C)CC,225,575.954263
CCCCCCCCCCCC(C)CC,250,556.588653
CCCCCCCCCCCC(C)CC,275,4.93563047
CCCCCCCCCCCC(C)CC,300,4.69491438
CCCCCCCCCCCC(C)CC,325,4.47826864
CCCCCCCCCCCC(C)CC,350,4.28202673
CCCCCCCCCCCC(C)CC,375,4.10326787
CCCCCCCCCCCC(C)CC,400,3.93962964
CCCCCCCCCCCC(C)CC,425,3.7891759
CCCCCCCCCCCC(C)CC,450,3.65030145
CCCCCCCCCCCC(C)CC,475,3.52166188
CCCCCCCCCCCC(C)CC,500,3.40212096
CCCC(C)C,25,0
CCCC(C)C,50,0
CCCC(C)C,75,0
CCCC(C)C,100,0
CCCC(C)C,125,0
CCCC(C)C,150,0
CCCC(C)C,175,0
CCCC(C)C,200,0
CCCC(C)C,225,0
CCCC(C)C,250,0
CCCC(C)C,275,0
CCCC(C)C,300,0
CCCC(C)C,325,0
CCCC(C)C,350,0
CCCC(C)C,375,0
CCCC(C)C,400,0
CCCC(C)C,425,0
CCCC(C)C,450,0
CCCC(C)C,475,0
CCCC(C)C,500,0
CC(C)C,25,2.43214074
CC(C)C,50,2.23332151
CC(C)C,75,2.06558387
CC(C)C,100,1.92195724
CC(C)C,125,1.79746154
CC(C)C,150,1.68842991
CC(C)C,175,1.59209463
CC(C)C,200,1.50632281
CC(C)C,225,1.42944147
CC(C)C,250,1.36011812
CC(C)C,275,1.2972773
CC(C)C,300,1.24004067
CC(C)C,325,1.18768335
CC(C)C,350,1.13960153
CC(C)C,375,1.0952879
CC(C)C,400,1.95347655
CC(C)C,425,1.88220939
CC(C)C,450,1.81603084
CC(C)C,475,1.75440683
CC(C)C,500,1.6968766
CCC(C)C,25,669.841221
CCC(C)C,50,650.717774
CCC(C)C,75,12.5090292
CCC(C)C,100,8.68289168
CCC(C)C,125,6.6510082
CCC(C)C,150,4.56320609
CCC(C)C,175,3.18403238
CCC(C)C,200,3.00505186
CCC(C)C,225,2.84591518
CCC(C)C,250,2.70337351
CCC(C)C,275,2.5748731
CCC(C)C,300,2.45837413
CCC(C)C,325,2.35222429
CCC(C)C,350,2.25506886
CCC(C)C,375,2.16578517
CCC(C)C,400,2.0834339
CCC(C)C,425,2.00722244
CCC(C)C,450,1.93647678
CCC(C)C,475,1.87061975
CCC(C)C,500,1.80915398
CCC(C)C,25,669.841221
CCC(C)C,50,650.717774
CCC(C)C,75,12.5090292
CCC(C)C,100,8.68289168
CCC(C)C,125,6.6510082
CCC(C)C,150,4.56320609
CCC(C)C,175,3.18403238
CCC(C)C,200,3.00505186
CCC(C)C,225,2.84591518
CCC(C)C,250,2.70337351
CCC(C)C,275,2.5748731
CCC(C)C,300,2.45837413
CCC(C)C,325,2.35222429
CCC(C)C,350,2.25506886
CCC(C)C,375,2.16578517
CCC(C)C,400,2.0834339
CCC(C)C,425,2.00722244
CCC(C)C,450,1.21893538
CCC(C)C,475,1.17786988
CCC(C)C,500,1.13949897
CCCC(C)C,25,648.295612
CCCC(C)C,50,624.136554
CCCC(C)C,75,3.1147403
CCCC(C)C,100,2.88950578
CCCC(C)C,125,2.6961172
CCCC(C)C,150,2.52799431
CCCC(C)C,175,2.38031298
CCCC(C)C,200,2.2494409
CCCC(C)C,225,2.13258197
CCCC(C)C,250,2.02754317
CCCC(C)C,275,1.93257692
CCCC(C)C,300,1.84627115
CCCC(C)C,325,1.767471
CCCC(C)C,350,1.69522179
CCCC(C)C,375,1.62872679
CCCC(C)C,400,1.56731531
CCCC(C)C,425,1.51041844
CCCC(C)C,450,1.45755018
CCCC(C)C,475,1.40829266
CCCC(C)C,500,1.3622845
CCC(C)CC,25,660.772986
CCC(C)CC,50,636.850402
CCC(C)CC,75,3.11592982
CCC(C)CC,100,2.89043185
CCC(C)CC,125,2.69685373
CCC(C)CC,150,2.52859068
CCC(C)CC,175,2.38080332
CCC(C)CC,200,2.24984943
CCC(C)CC,225,2.13292631
CCC(C)CC,250,2.0278364
CCC(C)CC,275,1.93282893
CCC(C)CC,300,1.84648951
CCC(C)CC,325,1.76766161
CCC(C)CC,350,1.6953893
CCC(C)CC,375,1.6288749
CCC(C)CC,400,1.56744702
CCC(C)CC,425,1.51053616
CCC(C)CC,450,1.4576559
CCC(C)CC,475,1.40838802
CCC(C)CC,500,1.36237087
CCCCC(C)C,25,676.435504
CCCCC(C)C,50,654.017465
CCCCC(C)C,75,630.420969
CCCCC(C)C,100,3.38957973
CCCCC(C)C,125,3.15798423
CCCCC(C)C,150,2.95761058
CCCCC(C)C,175,2.78226046
CCCCC(C)C,200,2.62733427
CCCCC(C)C,225,2.48933245
CCCCC(C)C,250,2.36553639
CCCCC(C)C,275,2.25379671
CCCCC(C)C,300,2.15238801
CCCCC(C)C,325,2.05990701
CCCCC(C)C,350,1.97519916
CCCCC(C)C,375,1.89730479
CCCCC(C)C,400,1.8254189
CCCCC(C)C,425,1.7588607
CCCCC(C)C,450,1.69705012
CCCCC(C)C,475,1.63948962
CCCCC(C)C,500,1.58574979
CCCC(C)CC,25,693.636966
CCCC(C)CC,50,671.002356
CCCC(C)CC,75,647.210845
CCCC(C)CC,100,3.38948347
CCCC(C)CC,125,3.15793068
CCCC(C)CC,150,2.95758567
CCCC(C)CC,175,2.78225501
CCCC(C)CC,200,2.62734213
CCCC(C)CC,225,2.48934944
CCCC(C)CC,250,2.36555959
CCCC(C)CC,275,2.25382407
CCCC(C)CC,300,2.15241806
CCCC(C)CC,325,2.05993871
CCCC(C)CC,350,1.97523177
CCCC(C)CC,375,1.89733775
CCCC(C)CC,400,1.82545183
CCCC(C)CC,425,1.75889331
CCCC(C)CC,450,1.69708222
CCCC(C)CC,475,1.63952107
CCCC(C)CC,500,1.58578048
CCCC(C)CC,25,1.58578048
CCCC(C)CC,50,1.58578048
CCCC(C)CC,75,1.58578048
CCCC(C)CC,100,1.58578048
CCCC(C)CC,125,1.58578048
CCCC(C)CC,150,1.58578048
CCCC(C)CC,175,1.58578048
CCCC(C)CC,200,1.58578048
CCCC(C)CC,225,1.58578048
CCCC(C)CC,250,1.58578048
CCCC(C)CC,275,1.58578048
CCCC(C)CC,300,1.58578048
CCCC(C)CC,325,3.39976925
CCCC(C)CC,350,3.25535652
CCCC(C)CC,375,3.12319128
CCCC(C)CC,400,3.00172011
CCCC(C)CC,425,2.8896504
CCCC(C)CC,450,2.7858963
CCCC(C)CC,475,2.68953796
CCCC(C)CC,500,2.59979003
CCCC(C)CCC,25,698.944077
CCCC(C)CCC,50,682.223572
CCCC(C)CCC,75,664.992331
CCCC(C)CCC,100,26.9514803
CCCC(C)CCC,125,14.0582707
CCCC(C)CCC,150,11.2032285
CCCC(C)CCC,175,9.61148291
CCCC(C)CCC,200,8.24300042
CCCC(C)CCC,225,6.69402055
CCCC(C)CCC,250,4.6654436
CCCC(C)CCC,275,3.73331867
CCCC(C)CCC,300,3.55831652
CCCC(C)CCC,325,3.39976925
CCCC(C)CCC,350,3.25535652
CCCC(C)CCC,375,3.12319128
CCCC(C)CCC,400,3.00172011
CCCC(C)CCC,425,2.8896504
CCCC(C)CCC,450,2.7858963
CCCC(C)CCC,475,2.68953796
CCCC(C)CCC,500,2.59979003
CCCCCC(C)C,25,695.278956
CCCCCC(C)C,50,677.609249
CCCCCC(C)C,75,659.342496
CCCCCC(C)C,100,66.1599974
CCCCCC(C)C,125,11.455906
CCCCCC(C)C,150,7.91734575
CCCCCC(C)C,175,6.55841469
CCCCCC(C)C,200,5.56576128
CCCCCC(C)C,225,4.50152732
CCCCCC(C)C,250,3.51466492
CCCCCC(C)C,275,3.34313021
CCCCCC(C)C,300,3.18830613
CCCCCC(C)C,325,3.04776187
CCCCCC(C)C,350,2.91953327
CCCCCC(C)C,375,2.80201269
CCCCCC(C)C,400,2.69386938
CCCCCC(C)C,425,2.59399084
CCCCCC(C)C,450,2.50143857
CCCCCC(C)C,475,2.41541465
CCCCCC(C)C,500,2.3352357
CCCCC(C)CC,25,698.320048
CCCCC(C)CC,50,680.636162
CCCCC(C)CC,75,662.358055
CCCCC(C)CC,100,72.827342
CCCCC(C)CC,125,11.6810259
CCCCC(C)CC,150,7.97722244
CCCCC(C)CC,175,6.58036062
CCCCC(C)CC,200,5.57480425
CCCCC(C)CC,225,4.50499349
CCCCC(C)CC,250,3.51465108
CCCCC(C)CC,275,3.34312223
CCCCC(C)CC,300,3.18830252
CCCCC(C)CC,325,3.04776153
CCCCC(C)CC,350,2.91953539
CCCCC(C)CC,375,2.80201667
